0KwXPynNlEE.jpg,0.5223577235772358,0.5284552845528455
0kxebH7U7xg.jpg,0.3556910569105691,0.43089430894308944
0l4R1F3bFxA.jpg,0.5182926829268293,0.6910569105691057
0lHIMPhRtN8.jpg,0.4654471544715447,0.508130081300813
0LnXtS8DUZI.jpg,0.3434959349593496,0.45121951219512196
0Lny4YLxIFA.jpg,0.29878048780487804,0.43902439024390244
0MUyISRt0TU.jpg,0.6524390243902439,0.7398373983739838
0n5uU9M_7p8.jpg,0.4735772357723577,0.4959349593495935
0NFaTBh5wHM.jpg,0.4695121951219512,0.540650406504065
0NmTMg7dEA4.jpg,0.29471544715447157,0.491869918699187
0NtTrIodzuw.jpg,0.6443089430894309,0.5528455284552846
0nulATHut58.jpg,0.4573170731707317,0.47560975609756095
0NZDUuQvjcI.jpg,0.4573170731707317,0.5894308943089431
0o3Cfq6WJ6Y.jpg,0.3800813008130081,0.491869918699187
0O0Cia89YLU.jpg,0.48577235772357724,0.6300813008130082
0O9A0F_d1qA.jpg,0.4735772357723577,0.4715447154471545
0oPxs0YFdww.jpg,0.5101626016260162,0.491869918699187
0OqCRbwWu6g.jpg,0.5345528455284553,0.35772357723577236
0p6YX-UWfrs.jpg,0.5304878048780488,0.483739837398374
0P6DQFg6GiA.jpg,0.49796747967479676,0.3821138211382114
0Q1hQfPmQ5k.jpg,0.5101626016260162,0.6138211382113821
0Q3m0UJlRyM.jpg,0.3556910569105691,0.7804878048780488
0QdIJgNmMdg.jpg,0.3638211382113821,0.4349593495934959
0qEmA2h57Pk.jpg,0.4695121951219512,0.36585365853658536
0QKDO0pQSmY.jpg,0.38414634146341464,0.573170731707317
0qlJUqj9_vY.jpg,0.4573170731707317,0.43089430894308944
0qRSzNyjvsI.jpg,0.48577235772357724,0.37398373983739835
0qv-EyDsi58.jpg,0.40040650406504064,0.5487804878048781
0rPV2_Wr-JE.jpg,0.29065040650406504,0.4878048780487805
0RTmv1Kx9Qk.jpg,0.5223577235772358,0.7113821138211383
0sCeeplP7kA.jpg,0.3882113821138211,0.47560975609756095
0SlRoqqEF2Y.jpg,0.48577235772357724,0.45528455284552843
0T3R-QVgXUg.jpg,0.5548780487804879,0.21138211382113822
0T8ePa8D-1w.jpg,0.5060975609756098,0.4796747967479675
0TPmrjTXjSs.jpg,0.6808943089430894,0.5894308943089431
0tr6IDnQlmQ.jpg,0.6686991869918699,0.34552845528455284
0tykfPL2U7w.jpg,0.5589430894308943,0.5365853658536586
0UAb0KxYiyw.jpg,0.49390243902439024,0.34146341463414637
0uaSThUbRmA.jpg,0.41260162601626016,0.516260162601626
0uCr6UeCrmc.jpg,0.4613821138211382,0.43902439024390244
0ufkmj46xvU.jpg,0.5792682926829268,0.4959349593495935
0ugpg5ordnE.jpg,0.49796747967479676,0.573170731707317
0ulvCH8PI1E.jpg,0.5142276422764228,0.45934959349593496
0uPV-K67DaU.jpg,0.48577235772357724,0.45934959349593496
0VbO85mcRqo.jpg,0.5386178861788617,0.5
0_vRmdJe3Qo.jpg,0.4369918699186992,0.43902439024390244
0vyC_VrdoNw.jpg,0.5670731707317073,0.27235772357723576
0w30TD5VuCg.jpg,0.38414634146341464,0.23577235772357724
0wTnTOnLIos.jpg,0.3231707317073171,0.6544715447154471
0wyjE0FzVm4.jpg,0.6239837398373984,0.3943089430894309
0wyzsMi8sb8.jpg,0.5020325203252033,0.47560975609756095
0-xL6W2pJOU.jpg,0.6077235772357723,0.3170731707317073
0xYkkvLu9So.jpg,0.4369918699186992,0.47560975609756095
0-YcgK37WMU.jpg,0.4898373983739837,0.6260162601626016
0YDprNhG5_o.jpg,0.4369918699186992,0.3089430894308943
0yeDc5fOgu4.jpg,0.5060975609756098,0.4878048780487805
0Yic_X6GLbY.jpg,0.4817073170731707,0.4065040650406504
0YLDM5Tsrik.jpg,0.733739837398374,0.516260162601626
0YMDG0UTwSg.jpg,0.4451219512195122,0.8008130081300813
0ytwNH74s3A.jpg,0.5426829268292683,0.37398373983739835
0yuIA1K7LyA.jpg,0.49390243902439024,0.46747967479674796
0yYGjlBGiaA.jpg,0.5020325203252033,0.4715447154471545
0z_f5Ksxah8.jpg,0.5345528455284553,0.5813008130081301
0ZHvH8DITFA.jpg,0.31910569105691056,0.4796747967479675
0zPMieZk240.jpg,0.5101626016260162,0.4146341463414634
1_5J6uHtees.jpg,0.3800813008130081,0.5487804878048781
1AGWetTYusU.jpg,0.2621951219512195,0.556910569105691
1ai1ZhbnrhA.jpg,0.3313008130081301,0.491869918699187
1aJiV6n-z0c.jpg,0.5467479674796748,0.34552845528455284
1aqRkSR-66c.jpg,0.6280487804878049,0.4024390243902439
1axC9P7Qg2I.jpg,0.4898373983739837,0.3617886178861789
1B9mMpjb7iI.jpg,0.4817073170731707,0.3821138211382114
1bel5M-40v4.jpg,0.5426829268292683,0.4715447154471545
1bTun4Tr0-w.jpg,0.49796747967479676,0.4878048780487805
1BuzFn7GT5s.jpg,0.4613821138211382,0.7195121951219512
1CcjT68gMRM.jpg,0.5101626016260162,0.2601626016260163
1C_fT-mKdDM.jpg,0.6199186991869918,0.34552845528455284
1ciHU-qPifY.jpg,0.5101626016260162,0.4024390243902439
1CK8-u2oisU.jpg,0.5873983739837398,0.7682926829268293
1CQjStL89kQ.jpg,0.2703252032520325,0.3821138211382114
1CuRCSwI1NY.jpg,0.47764227642276424,0.45528455284552843
1cVQMljvsnw.jpg,0.48577235772357724,0.5121951219512195
1d2EAoXPQWY.jpg,0.4451219512195122,0.6422764227642277
1dkM0L186v0.jpg,0.6158536585365854,0.5
1dnK-j-difg.jpg,0.5101626016260162,0.6991869918699187
1ebnqIz-lNM.jpg,0.4532520325203252,0.3333333333333333
1Ee4L9DOiBs.jpg,0.49390243902439024,0.491869918699187
1eiUyHTpcn8.jpg,0.5101626016260162,0.508130081300813
1EmRxc-hdcc.jpg,0.5182926829268293,0.3902439024390244
1EPgvrScmsM.jpg,0.49796747967479676,0.44308943089430897
1eReB1OKOr0.jpg,0.22560975609756098,0.44715447154471544
1e_y2TFohKU.jpg,0.4695121951219512,0.37398373983739835
1FDVPV_fx1M.jpg,0.27439024390243905,0.47560975609756095
1FG11z7p7wQ.jpg,0.5630081300813008,0.4959349593495935
1fHy_CKvnMI.jpg,0.40447154471544716,0.43902439024390244
1fJ7DqrrXs0.jpg,0.4369918699186992,0.7276422764227642
1FOI4TLEl0I.jpg,0.47764227642276424,0.5853658536585366
1fUu0dratoM.jpg,0.6727642276422764,0.34959349593495936
1gJDNHzwegI.jpg,0.3638211382113821,0.4146341463414634
1GXoWtfjxqw.jpg,0.4166666666666667,0.4349593495934959
1Gy6L3iJyUI.jpg,0.6971544715447154,0.35365853658536583
1h9c01xe0YY.jpg,0.42886178861788615,0.6178861788617886
1H01-cxRQJY.jpg,0.3597560975609756,0.491869918699187
1hAAiu3JmQY.jpg,0.6036585365853658,0.3902439024390244
1Hnp70OlgkQ.jpg,0.4695121951219512,0.4024390243902439
1HQMBoUPhVk.jpg,0.5264227642276422,0.3252032520325203
1HzX60Vq9ok.jpg,0.49390243902439024,0.44715447154471544
1i2weGC39_s.jpg,0.2540650406504065,0.4959349593495935
1I-fwrMgMMI.jpg,0.38414634146341464,0.7357723577235772
1ioyLcCDldw.jpg,0.6077235772357723,0.6016260162601627
1IQEuE3yPj8.jpg,0.5020325203252033,0.5691056910569106
1_IV9CRLnd8.jpg,0.49390243902439024,0.3861788617886179
1JCme4x9QlU.jpg,0.3231707317073171,0.3089430894308943
1jEcoFpvfEI.jpg,0.676829268292683,0.540650406504065
1jG0HbnO_8o.jpg,0.4613821138211382,0.532520325203252
1jhNSrOxWJY.jpg,0.3516260162601626,0.4634146341463415
1JjQ2sdr5UA.jpg,0.21747967479674796,0.6219512195121951
1jN9xDnedc8.jpg,0.6280487804878049,0.32926829268292684
1JNASpmrnnU.jpg,0.6361788617886179,0.483739837398374
1JXd96WKotU.jpg,0.20528455284552846,0.47560975609756095
1jy4PhuaJPw.jpg,0.5020325203252033,0.4959349593495935
1K3RQsw2mqE.jpg,0.3719512195121951,0.524390243902439
1K5FKIyKVxQ.jpg,0.3516260162601626,0.5447154471544715
1KTOpv3VGMM.jpg,0.4695121951219512,0.32113821138211385
1lHzm_NxIhY.jpg,0.5426829268292683,0.7439024390243902
1lqL7A9x0g0.jpg,0.3638211382113821,0.3252032520325203
1lY3XL_aHu0.jpg,0.4369918699186992,0.556910569105691
1_nDj7Rwm8Y.jpg,0.4410569105691057,0.44308943089430897
1NirmzxIrSU.jpg,0.6402439024390244,0.5772357723577236
1n--m74tt74.jpg,0.7865853658536586,0.5365853658536586
1nQnLdJk-Xs.jpg,0.22967479674796748,0.5365853658536586
1NwEDhtL_QA.jpg,0.49796747967479676,0.6178861788617886
1NWelRMqR4Q.jpg,0.4898373983739837,0.3943089430894309
1O802J9uvng.jpg,0.5467479674796748,0.44308943089430897
1Ofu8QGRFrg.jpg,0.6199186991869918,0.6341463414634146
1_-OO7V94nc.jpg,0.6565040650406504,0.3252032520325203
1OxbIpPE8Po.jpg,0.3313008130081301,0.23170731707317074
1P9_gs54iZw.jpg,0.6808943089430894,0.6463414634146342
1PehHv0VwFM.jpg,0.3800813008130081,0.4024390243902439
1PhcPDabyu8.jpg,0.4613821138211382,0.483739837398374
01pLqeRHTwc.jpg,0.709349593495935,0.45934959349593496
1PlrzNhc_KQ.jpg,0.4532520325203252,0.47560975609756095
1PQYdjt7oxk.jpg,0.5182926829268293,0.22764227642276422
1Q9whdktZNU.jpg,0.4247967479674797,0.3089430894308943
1qVS-o_OfrA.jpg,0.6117886178861789,0.43089430894308944
1QYtLPzPXb0.jpg,0.4451219512195122,0.4105691056910569
1rC6XZ16l-A.jpg,0.5711382113821138,0.532520325203252
1rridJacwTQ.jpg,0.5508130081300813,0.3170731707317073
1ruQcIcp3wg.jpg,0.5142276422764228,0.2601626016260163
1RYcMd8xz14.jpg,0.6321138211382114,0.5447154471544715
1SK0MfuNIEQ.jpg,0.40040650406504064,0.4105691056910569
1SU-B1-Tt-0.jpg,0.6443089430894309,0.6138211382113821
1s_x77v6xQo.jpg,0.3800813008130081,0.47560975609756095
1t6K4S2r5kU.jpg,0.3394308943089431,0.44308943089430897
1tDn0aP1UJc.jpg,0.8597560975609756,0.6300813008130082
1tpePb85fzM.jpg,0.6849593495934959,0.34959349593495936
1ts13gEKEww.jpg,0.6036585365853658,0.4105691056910569
1UCj8BZEqRw.jpg,0.7703252032520326,0.556910569105691
1ufh4CgvFls.jpg,0.49390243902439024,0.556910569105691
1UFTd1eRamE.jpg,0.3719512195121951,0.44715447154471544
1vdeG14o9XI.jpg,0.4369918699186992,0.3089430894308943
1VgfQdCuX-4.jpg,0.6077235772357723,0.5487804878048781
1VIRv1zTbpw.jpg,0.5589430894308943,0.6056910569105691
1Vol-slagq4.jpg,0.5101626016260162,0.32113821138211385
1-vouQEaHOA.jpg,0.5386178861788617,0.26422764227642276
1V_ze5Oc-GU.jpg,0.5914634146341463,0.7398373983739838
1wbuiSHrvyI.jpg,0.4735772357723577,0.573170731707317
1whm4uDjX4w.jpg,0.49390243902439024,0.5691056910569106
1WhW787C2UE.jpg,0.41260162601626016,0.46747967479674796
1wi2kDgq3tw.jpg,0.7215447154471545,0.516260162601626
1WnJiWvCBWY.jpg,0.4329268292682927,0.3780487804878049
1wQbtsNa5K8.jpg,0.5589430894308943,0.7032520325203252
1wrzvwoK8A4.jpg,0.6117886178861789,0.8170731707317073
1wX5lrOmg0s.jpg,0.4817073170731707,0.35772357723577236
1x9ElmBT7t0.jpg,0.7012195121951219,0.5609756097560976
1X6uV3-ijUI.jpg,0.5752032520325203,0.5447154471544715
1XvjS1fCrms.jpg,0.5995934959349594,0.35772357723577236
1ykxJPkXu3k.jpg,0.693089430894309,0.3617886178861789
1YP1idcknWw.jpg,0.5060975609756098,0.5203252032520326
1Ytzecs_XU4.jpg,0.6849593495934959,0.6666666666666666
1YUvawZCV6Y.jpg,0.3353658536585366,0.556910569105691
1zFK6HwV0bA.jpg,0.5914634146341463,0.32113821138211385
1ZfrBTMl8SA.jpg,0.5345528455284553,0.556910569105691
1-Zg4MzUH2c.jpg,0.5182926829268293,0.5203252032520326
1Zgn-Xg1xGg.jpg,0.5060975609756098,0.573170731707317
1ZjqipMFzeM.jpg,0.4410569105691057,0.36585365853658536
1ZLNmP7-KUM.jpg,0.37601626016260165,0.524390243902439
1znndlyYTsU.jpg,0.41260162601626016,0.21544715447154472
2_3g53wNQk8.jpg,0.4573170731707317,0.34146341463414637
2a1fvSaGhgs.jpg,0.4329268292682927,0.3902439024390244
2aPfcyAC2cc.jpg,0.5548780487804879,0.45121951219512196
2AseoUiNxlI.jpg,0.49390243902439024,0.43902439024390244
2AX7usznmyQ.jpg,0.5060975609756098,0.491869918699187
2bh6mF9CBHY.jpg,0.6280487804878049,0.45934959349593496
2BoY-CIi2Aw.jpg,0.5670731707317073,0.5121951219512195
2bpKjY8tuSI.jpg,0.42073170731707316,0.25609756097560976
2-Bq_AGZyr8.jpg,0.6646341463414634,0.45528455284552843
2bU8FGDhMFQ.jpg,0.5020325203252033,0.5
2c5RRn0uS6Q.jpg,0.39634146341463417,0.4796747967479675
2CfZuXbzdO0.jpg,0.7296747967479674,0.532520325203252
2CJIkl-df2M.jpg,0.5873983739837398,0.2804878048780488
2cL8ZO7FekI.jpg,0.5101626016260162,0.5203252032520326
2_CRBTyieWo.jpg,0.48577235772357724,0.573170731707317
2CubIH6NMEo.jpg,0.4654471544715447,0.508130081300813
2DADsNcfqqs.jpg,0.6158536585365854,0.5365853658536586
2DcQEdb0-3c.jpg,0.4613821138211382,0.3943089430894309
2dH6QL2sS0U.jpg,0.6971544715447154,0.34146341463414637
2E946jsOFvE.jpg,0.3597560975609756,0.3617886178861789
2EmLMaTshko.jpg,0.3597560975609756,0.4146341463414634
2eubG_o4gLc.jpg,0.4817073170731707,0.6219512195121951
2fFVsZjGZCg.jpg,0.39227642276422764,0.524390243902439
2FM9g-vAkJg.jpg,0.5223577235772358,0.3252032520325203
2g1gyEumIrE.jpg,0.3678861788617886,0.44715447154471544
2G5a0GqdQxA.jpg,0.48577235772357724,0.516260162601626
2GAvdXQ6Xp8.jpg,0.3638211382113821,0.7195121951219512
2gCNcAvkGEY.jpg,0.4247967479674797,0.5609756097560976
2gMDqim35xw.jpg,0.5304878048780488,0.45121951219512196
2gNx4aKQYvY.jpg,0.4532520325203252,0.6463414634146342
2h8LxlRo5ow.jpg,0.5020325203252033,0.5365853658536586
2H5V0cvEk_8.jpg,0.741869918699187,0.573170731707317
2hdkQxyEvPc.jpg,0.5304878048780488,0.42276422764227645
2HGOde2Wyy8.jpg,0.4817073170731707,0.21544715447154472
2HI-i7o1qQc.jpg,0.4247967479674797,0.7682926829268293
2_Hq-7KKL4I.jpg,0.5020325203252033,0.4959349593495935
2hSypX6qBew.jpg,0.6239837398373984,0.37398373983739835
2IIVCliix0A.jpg,0.4735772357723577,0.7804878048780488
2ItamjVvf-0.jpg,0.5182926829268293,0.42276422764227645
2ixYuIJ83U4.jpg,0.5955284552845529,0.4186991869918699
2jA_YoQuvaA.jpg,0.5060975609756098,0.3130081300813008
2jHoLjbJrdw.jpg,0.5589430894308943,0.5853658536585366
2j_N7qzz_-s.jpg,0.5020325203252033,0.556910569105691
2jZtqOxWxwI.jpg,0.4573170731707317,0.3861788617886179
2Ka0oKSMxVE.jpg,0.2784552845528455,0.47560975609756095
2kgCGiNLuh0.jpg,0.733739837398374,0.5975609756097561
2_kiYSibmh4.jpg,0.5467479674796748,0.4105691056910569
2kotGxwlAIo.jpg,0.7378048780487805,0.483739837398374
2kSZ19vYkKI.jpg,0.5223577235772358,0.6951219512195121
2kTJ7nZMa_s.jpg,0.49390243902439024,0.3861788617886179
2l6nNAqmPj8.jpg,0.6443089430894309,0.5040650406504065
2LG10PhcU44.jpg,0.20934959349593496,0.573170731707317
2Lt00BcNrhw.jpg,0.5101626016260162,0.3089430894308943
2lVzJLUazPA.jpg,0.49390243902439024,0.2886178861788618
2lXW8pjnuFs.jpg,0.6158536585365854,0.3617886178861789
2_M5YygFMqo.jpg,0.38414634146341464,0.532520325203252
2mG78qrzhTo.jpg,0.4247967479674797,0.32926829268292684
2MO_9uDDu30.jpg,0.31097560975609756,0.42276422764227645
2mqbXtsgP7g.jpg,0.3394308943089431,0.3008130081300813
2mSzfaseWvg.jpg,0.4532520325203252,0.5934959349593496
2mTvI_sbFTA.jpg,0.5060975609756098,0.516260162601626
2mXZPiI3FIY.jpg,0.4613821138211382,0.45121951219512196
2n4xPjN_fRk.jpg,0.6727642276422764,0.42276422764227645
2Nd8o0IuEGA.jpg,0.6727642276422764,0.45528455284552843
2NitDiiC_rY.jpg,0.4532520325203252,0.508130081300813
2nkth4yfAAI.jpg,0.4491869918699187,0.540650406504065
2NQEQHcHLBU.jpg,0.5508130081300813,0.6382113821138211
2NYBLRKJnCs.jpg,0.49796747967479676,0.5121951219512195
2o5cSEwAWyI.jpg,0.5142276422764228,0.540650406504065
2o-aXs-aloY.jpg,0.4817073170731707,0.6544715447154471
2OdIzy52OaQ.jpg,0.4695121951219512,0.516260162601626
2OuUx9VDl74.jpg,0.4654471544715447,0.42276422764227645
2oZ_9KuYaEo.jpg,0.709349593495935,0.5894308943089431
2pp6Ak91CkM.jpg,0.4410569105691057,0.4715447154471545
2pSK9oOgCmQ.jpg,0.3516260162601626,0.5853658536585366
2pyjlGXJ4xQ.jpg,0.4451219512195122,0.44715447154471544
2Q8zDWkj0Yw.jpg,0.23373983739837398,0.42276422764227645
2QhVSCUUK8Q.jpg,0.4817073170731707,0.5284552845528455
2qMHr5LFysU.jpg,0.5589430894308943,0.5447154471544715
2qQgdily4tY.jpg,0.4898373983739837,0.5691056910569106
2QRkCnsaqpM.jpg,0.38414634146341464,0.3333333333333333
2QUvkQTBh5s.jpg,0.782520325203252,0.3943089430894309
2rIGLsZzMhY.jpg,0.4817073170731707,0.5040650406504065
2sHW5kPSOG8.jpg,0.4654471544715447,0.45934959349593496
2sJ_9nbUpFc.jpg,0.3434959349593496,0.5691056910569106
2sX9Xq24z6Y.jpg,0.5386178861788617,0.5772357723577236
2SzJk_cNtKs.jpg,0.4695121951219512,0.5813008130081301
2t70V3EF3d4.jpg,0.6117886178861789,0.4146341463414634
2T7SbAVijvE.jpg,0.5142276422764228,0.483739837398374
2TE9VLMNlAI.jpg,0.4735772357723577,0.5203252032520326
2THFkVFcIzE.jpg,0.41260162601626016,0.3821138211382114
2TlKofper84.jpg,0.42886178861788615,0.3252032520325203
2TWVY8WkzNY.jpg,0.4613821138211382,0.5934959349593496
2tZyuvlYSAA.jpg,0.5020325203252033,0.6707317073170732
2U890s9L77g.jpg,0.40040650406504064,0.3699186991869919
2U-2DOIG-8c.jpg,0.29065040650406504,0.2967479674796748
2UJzpXfT8PU.jpg,0.4573170731707317,0.5609756097560976
2UN2HhLhTPE.jpg,0.4247967479674797,0.8333333333333334
2UngTfC3r3Y.jpg,0.5142276422764228,0.508130081300813
2UWYzwHs5vE.jpg,0.42073170731707316,0.7886178861788617
2VAB7Z6nE1Y.jpg,0.5101626016260162,0.4186991869918699
2vHgij_n6q8.jpg,0.6849593495934959,0.4796747967479675
2VnOvjSpI3Q.jpg,0.5548780487804879,0.5853658536585366
02vspxvuZLo.jpg,0.42886178861788615,0.3943089430894309
2vuIY5NSYdo.jpg,0.3475609756097561,0.5487804878048781
2wbG8ZbWjEs.jpg,0.6565040650406504,0.15447154471544716
2WHCbvt1msg.jpg,0.5345528455284553,0.4634146341463415
2WlmpCUZhKw.jpg,0.6565040650406504,0.3617886178861789
2-WOQlC2rjg.jpg,0.4695121951219512,0.3617886178861789
2wY8WGUTUHk.jpg,0.6890243902439024,0.3008130081300813
2WzMZHI8W70.jpg,0.49796747967479676,0.32113821138211385
2xEPqU-8q34.jpg,0.3678861788617886,0.2764227642276423
2XFsg05WUCA.jpg,0.5101626016260162,0.556910569105691
2xgFQNzqTvQ.jpg,0.4735772357723577,0.44308943089430897
2_xkTKvlCu0.jpg,0.5426829268292683,0.3902439024390244
2XlB5L33Asw.jpg,0.7784552845528455,0.47560975609756095
2XLuMShTV-M.jpg,0.676829268292683,0.4878048780487805
2_xN1-zKyLo.jpg,0.3638211382113821,0.3902439024390244
2XrGRxBFYTw.jpg,0.47764227642276424,0.21951219512195122
2yvFooPiiCU.jpg,0.5914634146341463,0.5
2YZsQYtxKJQ.jpg,0.5142276422764228,0.4065040650406504
2Z8JaVIR3DA.jpg,0.4898373983739837,0.6300813008130082
2zGZxc3fpcg.jpg,0.5020325203252033,0.5853658536585366
2zlxFmByClI.jpg,0.725609756097561,0.32113821138211385
3-6mITmMyGI.jpg,0.37601626016260165,0.6097560975609756
